Avoidance Factor,Fecundity Penalty,Suppressed,Gen Suppressed,Chased,Gen Chased,Avg Nondrive GC during Chase,Var in Nondrive GC during Chase,Avg Overall GC during Chase,Var in Overall GC During Chase,Avg Popsize during Chase,Var in Popsize during Chase,Duration of Chase,Drive Lost,Gen Drive Lost,Equilibrium State,Gen Equilibrium State,Simulation Stopped after 1000,Rate One Drive at End,R1 Resistance Occurred,Gen 10000 R1 Alleles Formed,DriveLostWithChase,DriveLostWithoutChase
-0.1,0,1,79,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
-0.1,0,1,117,1,57,0.10471694,0.00945384,0.04230859,0.00117009,13051.8846,38213629.9,56,0,10000,0,10000,0,10000,0,10000,0,0
-0.1,0,1,84,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
-0.1,0,1,174,1,66,0.12567558,0.02028385,0.05711178,0.00367007,15619.8438,136966906,100,0,10000,0,10000,0,10000,0,10000,0,0
-0.1,0,1,283,1,64,0.16144107,0.03836368,0.06182322,0.00470401,12483.0191,102006908,214,0,10000,0,10000,0,10000,0,10000,0,0
-0.1,0,1,77,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
-0.1,0,1,78,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
-0.1,0,1,163,1,63,0.09011389,0.01177711,0.04069733,0.00198221,19273,149330364,91,0,10000,0,10000,0,10000,0,10000,0,0
-0.1,0,1,77,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
-0.1,0,1,75,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
-0.1,0,1,74,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
-0.1,0,1,163,1,56,0.12547746,0.01058128,0.04529146,0.00130607,10292.6531,21568341.1,102,0,10000,0,10000,0,10000,0,10000,0,0
0,0,1,86,1,66,0.34812655,0.02793715,0.10141148,0.00114027,1924.45455,653014.612,15,0,10000,0,10000,0,10000,0,10000,0,0
0,0,1,161,1,67,0.15307625,0.0301174,0.05937564,0.00197179,11506.3691,72038393.7,88,0,10000,0,10000,0,10000,0,10000,0,0
0,0,1,186,1,58,0.12703478,0.02609665,0.04475509,0.00212983,16612.0345,159009609,120,0,10000,0,10000,0,10000,0,10000,0,0
0,0,1,135,1,64,0.11027326,0.00939016,0.04114715,0.00073788,12755.1818,64152337.4,59,0,10000,0,10000,0,10000,0,10000,0,0
0,0,1,80,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0,0,1,75,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0,0,1,91,1,58,0.28205629,0.0139148,0.08907209,0.0022723,3968.66667,4340866.97,28,0,10000,0,10000,0,10000,0,10000,0,0
0,0,1,81,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0,0,1,80,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0,0,1,86,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0,0,1,90,1,56,0.11850641,0.01880287,0.02732192,0.00010132,10262,17395591.6,29,0,10000,0,10000,0,10000,0,10000,0,0
0,0,1,137,1,61,0.1382011,0.03412686,0.04708291,0.00157038,13541.6875,81295533.4,68,0,10000,0,10000,0,10000,0,10000,0,0
0,0,1,70,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0,0,1,80,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0,0,1,82,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0,0,1,75,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0,0,1,81,1,69,0.65868375,0.00301793,0.27525475,0.00345381,485.25,1018.6875,8,0,10000,0,10000,0,10000,0,10000,0,0
0,0,1,189,1,56,0.18417487,0.03774361,0.07518515,0.00686227,13172.008,128924324,130,0,10000,0,10000,0,10000,0,10000,0,0
0,0,1,79,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0,0,1,166,1,66,0.11308372,0.01541076,0.04356163,0.00139907,13415.6889,73814721,94,0,10000,0,10000,0,10000,0,10000,0,0
0.1,0,1,72,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.1,0,1,78,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.1,0,1,215,1,66,0.14551836,0.02654448,0.06411086,0.0047512,12020.2064,60262057.9,130,0,10000,0,10000,0,10000,0,10000,0,0
0.1,0,1,186,1,60,0.04319119,0.0015462,0.01554023,3.72E-05,20330.7699,47944271,117,0,10000,0,10000,0,10000,0,10000,0,0
0.1,0,1,76,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.1,0,1,128,1,62,0.12354571,0.00889215,0.04972323,0.00104501,10318.7091,32532648.7,59,0,10000,0,10000,0,10000,0,10000,0,0
0.1,0,1,145,1,62,0.16269366,0.02288107,0.06708253,0.00356342,10538.3836,49291403,77,0,10000,0,10000,0,10000,0,10000,0,0
0.1,0,1,149,1,64,0.14235043,0.01863759,0.05707957,0.00287191,13144.1711,109164671,80,0,10000,0,10000,0,10000,0,10000,0,0
0.1,0,1,79,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.1,0,1,95,1,61,0.20346446,0.00738585,0.06391397,0.00030915,3981,1089840.73,26,0,10000,0,10000,0,10000,0,10000,0,0
0.1,0,1,176,1,61,0.07474737,0.00430096,0.03546828,0.00066748,14833.8286,43508412.1,109,0,10000,0,10000,0,10000,0,10000,0,0
0.1,0,1,75,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.1,0,1,155,1,66,0.1291056,0.02922413,0.05348191,0.00464427,16319.2338,112086040,82,0,10000,0,10000,0,10000,0,10000,0,0
0.1,0,1,80,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.1,0,1,90,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.1,0,1,137,1,57,0.07264512,0.00564778,0.02954219,0.00041782,17047.8,73051431.2,75,0,10000,0,10000,0,10000,0,10000,0,0
0.1,0,1,131,1,59,0.17584888,0.04974996,0.04954703,0.00149272,10001.1207,35957561.8,62,0,10000,0,10000,0,10000,0,10000,0,0
0.1,0,1,158,1,61,0.10024306,0.00377797,0.04294678,0.00042873,10952.2414,31923445.5,92,0,10000,0,10000,0,10000,0,10000,0,0
0.1,0,1,187,1,63,0.13549077,0.0470673,0.05627622,0.0054168,21091.3393,238821282,116,0,10000,0,10000,0,10000,0,10000,0,0
0.1,0,1,79,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.2,0,1,83,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.2,0,1,96,1,71,0.55962583,0.01731811,0.18402267,0.00013102,858.833333,6478.80556,10,0,10000,0,10000,0,10000,0,10000,0,0
0.2,0,1,97,1,57,0.158666,0.02979468,0.03857597,0.00099273,10369.0323,21964694.4,35,0,10000,0,10000,0,10000,0,10000,0,0
0.2,0,1,79,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.2,0,1,76,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.2,0,1,156,1,64,0.22950078,0.08464856,0.09136229,0.01575089,10438.6024,60518400.6,88,0,10000,0,10000,0,10000,0,10000,0,0
0.2,0,1,78,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.2,0,1,107,1,60,0.26732747,0.01133049,0.10236353,0.00121847,2524.76471,842341.886,38,0,10000,0,10000,0,10000,0,10000,0,0
0.2,0,1,85,1,70,0.467464,0.0117315,0.07517645,0.00026207,992.75,47073.6875,9,0,10000,0,10000,0,10000,0,10000,0,0
0.2,0,1,76,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.2,0,1,176,1,62,0.20004942,0.06122185,0.08222951,0.00860743,15665.757,171775202,111,0,10000,0,10000,0,10000,0,10000,0,0
0.2,0,1,143,1,63,0.11712021,0.02241319,0.0504867,0.00372035,16006.1667,114838050,76,0,10000,0,10000,0,10000,0,10000,0,0
0.2,0,1,73,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.2,0,1,68,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.2,0,1,149,1,62,0.22986822,0.040135,0.10305435,0.009161,7199.98718,29877102.3,82,0,10000,0,10000,0,10000,0,10000,0,0
0.2,0,1,312,1,62,0.09997066,0.00931189,0.04086922,0.00088137,12420.2599,42215839.9,231,0,10000,0,10000,0,10000,0,10000,0,0
0.2,0,1,295,1,63,0.13511999,0.00961665,0.05899716,0.00152244,9151.91518,27198112.1,228,0,10000,0,10000,0,10000,0,10000,0,0
0.2,0,1,76,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.2,0,1,149,1,62,0.20659735,0.08686746,0.08667784,0.02276343,13501.7625,89022771.3,84,0,10000,0,10000,0,10000,0,10000,0,0
0.2,0,1,100,1,59,0.07555711,0.00740548,0.02161469,0.0001679,14934.6552,35588964.6,33,0,10000,0,10000,0,10000,0,10000,0,0
0.3,0,1,80,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.3,0,1,74,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.3,0,1,76,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.3,0,1,76,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.3,0,1,86,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.3,0,1,75,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.3,0,1,73,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.3,0,1,78,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.3,0,1,85,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.3,0,1,78,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.3,0,1,73,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.3,0,1,78,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.3,0,1,76,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.3,0,1,79,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.3,0,1,81,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.3,0,1,77,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.3,0,1,80,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.3,0,1,73,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.3,0,1,82,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.3,0,1,74,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.4,0,1,78,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.4,0,1,73,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.4,0,1,74,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.4,0,1,79,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.4,0,1,78,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.4,0,1,78,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.4,0,1,73,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.4,0,1,88,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.4,0,1,79,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.4,0,1,100,1,58,0.14668709,0.01862496,0.04062621,0.00083282,9809.06061,15042299.9,37,0,10000,0,10000,0,10000,0,10000,0,0
0.4,0,1,78,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.4,0,1,88,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.4,0,1,108,1,58,0.18090249,0.05285208,0.05802505,0.00328708,11364.5476,35037035.4,46,0,10000,0,10000,0,10000,0,10000,0,0
0.4,0,1,78,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.4,0,1,76,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.4,0,1,87,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.4,0,1,91,1,60,0.34721453,0.05582074,0.1480653,0.01868603,3690,9891033.5,24,0,10000,0,10000,0,10000,0,10000,0,0
0.4,0,1,152,1,64,0.11895231,0.0238334,0.04906167,0.0047099,17428.1299,130066220,81,0,10000,0,10000,0,10000,0,10000,0,0
0.4,0,1,77,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.4,0,1,79,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.5,0,1,77,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.5,0,1,134,1,60,0.20232764,0.0663604,0.08738717,0.01182611,10663.1061,38527341.7,70,0,10000,0,10000,0,10000,0,10000,0,0
0.5,0,1,124,1,66,0.31457779,0.04049267,0.14345335,0.00612098,3914.44681,3694513.4,51,0,10000,0,10000,0,10000,0,10000,0,0
0.5,0,1,83,1,70,0.59121,0.03193478,0.276282,0.00546762,637,37604.6667,7,0,10000,0,10000,0,10000,0,10000,0,0
0.5,0,1,69,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.5,0,1,92,1,58,0.16525008,0.00290696,0.05443152,0.00041544,4877.22727,4452532.09,26,0,10000,0,10000,0,10000,0,10000,0,0
0.5,0,1,163,1,57,0.19359533,0.08092029,0.06963219,0.00982587,14296.8571,70182219.4,102,0,10000,0,10000,0,10000,0,10000,0,0
0.5,0,1,75,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.5,0,1,176,1,66,0.16637624,0.04841089,0.08028163,0.00954782,16294.31,159845119,104,0,10000,0,10000,0,10000,0,10000,0,0
0.5,0,1,78,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.5,0,1,72,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.5,0,1,108,1,59,0.29463556,0.0767418,0.11213165,0.01219245,8241.425,35874924.8,44,0,10000,0,10000,0,10000,0,10000,0,0
0.5,0,1,75,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.5,0,1,75,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.5,0,1,136,1,61,0.23969129,0.06167347,0.09289136,0.00535377,7085.57813,16598545.4,68,0,10000,0,10000,0,10000,0,10000,0,0
0.5,0,1,90,1,65,0.49863756,0.02300327,0.27233881,0.00687362,857.625,81884.9844,20,0,10000,0,10000,0,10000,0,10000,0,0
0.5,0,1,96,1,72,0.57340974,0.07340558,0.26462893,0.00796692,1126.07143,227067.209,18,0,10000,0,10000,0,10000,0,10000,0,0
0.5,0,1,83,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.5,0,1,74,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.5,0,1,75,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.6,0,1,73,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.6,0,1,74,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.6,0,1,75,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.6,0,1,74,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.6,0,1,73,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.6,0,1,70,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.6,0,1,73,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.6,0,1,78,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.6,0,1,80,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.6,0,1,76,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.6,0,1,76,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.6,0,1,77,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.6,0,1,73,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.6,0,1,74,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.6,0,1,76,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.6,0,1,79,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.6,0,1,72,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.6,0,1,78,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.6,0,1,81,1,67,0.9460805,0.00872194,0.48087725,0.00113937,373.25,9693.1875,8,0,10000,0,10000,0,10000,0,10000,0,0
0.6,0,1,77,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.7,0,1,78,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.7,0,1,72,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.7,0,1,76,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.7,0,1,81,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.7,0,1,79,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.7,0,1,74,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.7,0,1,75,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.7,0,1,77,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.7,0,1,75,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.7,0,1,75,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.7,0,1,77,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.7,0,1,76,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.7,0,1,76,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.7,0,1,77,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.7,0,1,76,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.7,0,1,77,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.7,0,1,72,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.7,0,1,79,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.7,0,1,144,1,62,0.15810354,0.02865978,0.08248205,0.00804925,12414.8919,89062046.9,78,0,10000,0,10000,0,10000,0,10000,0,0
0.7,0,1,77,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.8,0,1,71,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.8,0,1,71,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.8,0,1,71,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.8,0,1,81,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.8,0,1,73,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.8,0,1,77,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.8,0,1,75,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.8,0,1,77,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.8,0,1,75,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.8,0,1,76,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.8,0,1,76,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.8,0,1,74,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.8,0,1,152,1,70,0.13639965,0.02064662,0.07053483,0.00494247,11883.5343,59792281.9,77,0,10000,0,10000,0,10000,0,10000,0,0
0.8,0,1,80,1,67,0.9095214,0.00418227,0.4713988,0.00225443,656,13446.4,9,0,10000,0,10000,0,10000,0,10000,0,0
0.8,0,1,78,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.8,0,1,76,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.8,0,1,72,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.8,0,1,71,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.8,0,1,71,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.8,0,1,78,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.9,0,1,72,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.9,0,1,74,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.9,0,1,73,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.9,0,1,77,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.9,0,1,73,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
